code,price,score,signal_strength,action_advice,volume_ratio,name
002348,14.81,100,极强 (主升浪起爆),激进买入/加仓 (突破位:13.72),0.43,高乐股份
600578,7.71,70,中等 (趋势形成),底仓试错 (突破位:7.01),0.62,京能电力
001330,9.46,70,中等 (趋势形成),底仓试错 (突破位:9.37),0.19,博纳影业
600730,13.07,70,中等 (趋势形成),底仓试错 (突破位:12.68),0.38,中国高科
000417,7.87,70,中等 (趋势形成),底仓试错 (突破位:7.75),0.09,合百集团
605500,9.62,70,中等 (趋势形成),底仓试错 (突破位:9.46),0.44,森林包装
603278,17.07,70,中等 (趋势形成),底仓试错 (突破位:16.96),0.46,大业股份
603903,14.58,70,中等 (趋势形成),底仓试错 (突破位:14.20),0.56,中持股份
