code,price,score,signal_strength,action_advice,volume_ratio,name
603903,16.15,100,极强 (主升浪起爆),激进买入/加仓 (突破位:15.05),2.25,中持股份
002137,12.25,70,中等 (趋势形成),底仓试错 (突破位:11.87),1.24,实益达
605208,18.3,70,中等 (趋势形成),底仓试错 (突破位:17.25),1.86,永茂泰
600288,16.78,70,中等 (趋势形成),底仓试错 (突破位:16.12),7.37,大恒科技
