code,price,score,signal_strength,action_advice,volume_ratio,name
603903,15.82,100,极强 (主升浪起爆),激进买入/加仓 (突破位:15.05),1.33,中持股份
002520,7.8,70,中等 (趋势形成),底仓试错 (突破位:7.72),0.97,日发精机
