code,price,score,signal_strength,action_advice,volume_ratio,name
603687,14.73,100,极强 (主升浪起爆),激进买入/加仓 (突破位:13.39),2.47,大胜达
603105,12.74,100,极强 (主升浪起爆),激进买入/加仓 (突破位:11.88),0.72,芯能科技
000862,8.72,70,中等 (趋势形成),底仓试错 (突破位:8.44),0.51,银星能源
